Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
2,1633101102108,01/10/2021 15:11:42,1633101102008,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Gender,Female
3,1633101102343,01/10/2021 15:11:42,1633101102012,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Gender-quantised,1
4,1633101102343,01/10/2021 15:11:42,1633101102012,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Gender-text,
5,1633101102343,01/10/2021 15:11:42,1633101102013,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Hispanic,No
6,1633101102343,01/10/2021 15:11:42,1633101102013,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Hispanic-quantised,2
7,1633101102343,01/10/2021 15:11:42,1633101102014,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633101102343,01/10/2021 15:11:42,1633101102014,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Race-text,
9,1633101102343,01/10/2021 15:11:42,1633101102014,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Education,4-year college degree
10,1633101102343,01/10/2021 15:11:42,1633101102014,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Education-quantised,5
11,1633101102343,01/10/2021 15:11:42,1633101102015,-4,01/10/2021 11:11:42,50681,20,questionnaire-nd1c,,16124436,f724213p,4764171,,complete,hzaleq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,22085
1,1633101076445,01/10/2021 15:11:16,1633101080972,-4,01/10/2021 11:11:20,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101084151,01/10/2021 15:11:24,1633101088693,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender,Male
3,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender-quantised,2
4,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender-text,
5,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Hispanic,No
6,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Hispanic-quantised,2
7,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Race-text,
9,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Education,High school degree
10,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Education-quantised,2
11,1633101084292,01/10/2021 15:11:24,1633101088694,-4,01/10/2021 11:11:28,50681,20,questionnaire-nd1c,,16124434,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,7722
1,1633101034858,01/10/2021 15:10:34,1633101034723,-4,01/10/2021 11:10:34,50681,20,questionnaire-nd1c,,16124398,qpompu9d,4764164,,complete,qtujcq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x969,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101047394,01/10/2021 15:10:47,1633101047298,-4,01/10/2021 11:10:47,50681,20,questionnaire-nd1c,,16124398,qpompu9d,4764164,,complete,qtujcq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x969,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender,Male
3,1633101047582,01/10/2021 15:10:47,1633101047302,-4,01/10/2021 11:10:47,50681,20,questionnaire-nd1c,,16124398,qpompu9d,4764164,,complete,qtujcq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x969,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender-quantised,2
