Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
1,1633102341489,01/10/2021 15:32:21,1633102341434,-6,01/10/2021 09:32:21,50681,20,questionnaire-9ki4,,16125436,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102345826,01/10/2021 15:32:25,1633102345795,-6,01/10/2021 09:32:25,50681,20,questionnaire-9ki4,,16125436,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1841x977,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q,Consent
3,1633102346042,01/10/2021 15:32:26,1633102345796,-6,01/10/2021 09:32:25,50681,20,questionnaire-9ki4,,16125436,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1841x977,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q-quantised,1
4,1633102346042,01/10/2021 15:32:26,1633102345796,-6,01/10/2021 09:32:25,50681,20,questionnaire-9ki4,,16125436,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1841x977,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,4362
1,1633102331091,01/10/2021 15:32:11,1633102330919,-4,01/10/2021 11:32:10,50681,20,questionnaire-9ki4,,16125423,7gaxzawp,4764974,,complete,swrbmd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102336223,01/10/2021 15:32:16,1633102336090,-4,01/10/2021 11:32:16,50681,20,questionnaire-9ki4,,16125423,7gaxzawp,4764974,,complete,swrbmd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q,Consent
3,1633102336441,01/10/2021 15:32:16,1633102336092,-4,01/10/2021 11:32:16,50681,20,questionnaire-9ki4,,16125423,7gaxzawp,4764974,,complete,swrbmd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q-quantised,1
4,1633102336441,01/10/2021 15:32:16,1633102336092,-4,01/10/2021 11:32:16,50681,20,questionnaire-9ki4,,16125423,7gaxzawp,4764974,,complete,swrbmd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,5176
1,1633102198175,01/10/2021 15:29:58,1633102197993,-5,01/10/2021 10:29:57,50681,20,questionnaire-9ki4,,16125353,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102209561,01/10/2021 15:30:09,1633102208873,-5,01/10/2021 10:30:08,50681,20,questionnaire-9ki4,,16125353,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q,Consent
3,1633102209780,01/10/2021 15:30:09,1633102208875,-5,01/10/2021 10:30:08,50681,20,questionnaire-9ki4,,16125353,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q-quantised,1
4,1633102209780,01/10/2021 15:30:09,1633102208875,-5,01/10/2021 10:30:08,50681,20,questionnaire-9ki4,,16125353,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,10882
1,1633102189150,01/10/2021 15:29:49,1633102189001,-4,01/10/2021 11:29:49,50681,20,questionnaire-9ki4,,16125347,ly6a9z2o,4764267,,complete,zrkftd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102195344,01/10/2021 15:29:55,1633102195241,-4,01/10/2021 11:29:55,50681,20,questionnaire-9ki4,,16125347,ly6a9z2o,4764267,,complete,zrkftd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q,Consent
3,1633102195568,01/10/2021 15:29:55,1633102195243,-4,01/10/2021 11:29:55,50681,20,questionnaire-9ki4,,16125347,ly6a9z2o,4764267,,complete,zrkftd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q-quantised,1
4,1633102195568,01/10/2021 15:29:55,1633102195244,-4,01/10/2021 11:29:55,50681,20,questionnaire-9ki4,,16125347,ly6a9z2o,4764267,,complete,zrkftd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,6243
1,1633102016667,01/10/2021 15:26:56,1633102016451,-4,01/10/2021 11:26:56,50681,20,questionnaire-9ki4,,16125241,7hn00d7x,4764854,,complete,gzrkmn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,818x540,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102046558,01/10/2021 15:27:26,1633102046414,-4,01/10/2021 11:27:26,50681,20,questionnaire-9ki4,,16125241,7hn00d7x,4764854,,complete,gzrkmn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,801x540,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q,Consent
3,1633102046808,01/10/2021 15:27:26,1633102046417,-4,01/10/2021 11:27:26,50681,20,questionnaire-9ki4,,16125241,7hn00d7x,4764854,,complete,gzrkmn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,801x540,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q-quantised,1
4,1633102046808,01/10/2021 15:27:26,1633102046417,-4,01/10/2021 11:27:26,50681,20,questionnaire-9ki4,,16125241,7hn00d7x,4764854,,complete,gzrkmn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,801x540,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,29966
1,1633101909164,01/10/2021 15:25:09,1633101907936,2,01/10/2021 17:25:07,50681,20,questionnaire-9ki4,,16125159,577mugzx,4764817,,complete,ovrwsd,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x580,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101914271,01/10/2021 15:25:14,1633101913112,2,01/10/2021 17:25:13,50681,20,questionnaire-9ki4,,16125159,577mugzx,4764817,,complete,ovrwsd,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1263x580,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1633101914497,01/10/2021 15:25:14,1633101913114,2,01/10/2021 17:25:13,50681,20,questionnaire-9ki4,,16125159,577mugzx,4764817,,complete,ovrwsd,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1263x580,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1633101914497,01/10/2021 15:25:14,1633101913114,2,01/10/2021 17:25:13,50681,20,questionnaire-9ki4,,16125159,577mugzx,4764817,,complete,ovrwsd,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1263x580,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,5178
1,1633101900840,01/10/2021 15:25:00,1633101900702,-4,01/10/2021 11:25:00,50681,20,questionnaire-9ki4,,16125155,s1vdwxsy,4764810,,complete,cvtoob,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101908715,01/10/2021 15:25:08,1633101908648,-4,01/10/2021 11:25:08,50681,20,questionnaire-9ki4,,16125155,s1vdwxsy,4764810,,complete,cvtoob,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x937,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q,Consent
3,1633101908898,01/10/2021 15:25:08,1633101908649,-4,01/10/2021 11:25:08,50681,20,questionnaire-9ki4,,16125155,s1vdwxsy,4764810,,complete,cvtoob,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x937,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q-quantised,1
4,1633101908898,01/10/2021 15:25:08,1633101908649,-4,01/10/2021 11:25:08,50681,20,questionnaire-9ki4,,16125155,s1vdwxsy,4764810,,complete,cvtoob,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x937,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,7947
1,1633101829019,01/10/2021 15:23:49,1633101828139,1,01/10/2021 16:23:48,50681,20,questionnaire-9ki4,,16125092,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101847948,01/10/2021 15:24:07,1633101845870,1,01/10/2021 16:24:05,50681,20,questionnaire-9ki4,,16125092,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q,Consent
3,1633101848581,01/10/2021 15:24:08,1633101845873,1,01/10/2021 16:24:05,50681,20,questionnaire-9ki4,,16125092,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q-quantised,1
4,1633101848581,01/10/2021 15:24:08,1633101845874,1,01/10/2021 16:24:05,50681,20,questionnaire-9ki4,,16125092,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,17735
1,1633101813236,01/10/2021 15:23:33,1633101812797,-4,01/10/2021 11:23:32,50681,20,questionnaire-9ki4,,16125076,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101819336,01/10/2021 15:23:39,1633101816482,-4,01/10/2021 11:23:36,50681,20,questionnaire-9ki4,,16125076,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q,Consent
3,1633101820008,01/10/2021 15:23:40,1633101816485,-4,01/10/2021 11:23:36,50681,20,questionnaire-9ki4,,16125076,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q-quantised,1
4,1633101820008,01/10/2021 15:23:40,1633101816486,-4,01/10/2021 11:23:36,50681,20,questionnaire-9ki4,,16125076,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,3690
1,1633101788000,01/10/2021 15:23:08,1633101784362,-6,01/10/2021 09:23:04,50681,20,questionnaire-9ki4,,16125056,jz2k4xcx,4764195,,complete,vewhcv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1745x881,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101793829,01/10/2021 15:23:13,1633101790243,-6,01/10/2021 09:23:10,50681,20,questionnaire-9ki4,,16125056,jz2k4xcx,4764195,,complete,vewhcv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1730x881,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q,Consent
3,1633101794048,01/10/2021 15:23:14,1633101790247,-6,01/10/2021 09:23:10,50681,20,questionnaire-9ki4,,16125056,jz2k4xcx,4764195,,complete,vewhcv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1730x881,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q-quantised,1
4,1633101794048,01/10/2021 15:23:14,1633101790247,-6,01/10/2021 09:23:10,50681,20,questionnaire-9ki4,,16125056,jz2k4xcx,4764195,,complete,vewhcv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1730x881,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,5885
1,1633101750005,01/10/2021 15:22:30,1633101743962,-4,01/10/2021 11:22:23,50681,20,questionnaire-9ki4,,16125029,se3ttxnb,4764807,,complete,zntvhg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101761629,01/10/2021 15:22:41,1633101755623,-4,01/10/2021 11:22:35,50681,20,questionnaire-9ki4,,16125029,se3ttxnb,4764807,,complete,zntvhg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q,Consent
3,1633101761902,01/10/2021 15:22:41,1633101755625,-4,01/10/2021 11:22:35,50681,20,questionnaire-9ki4,,16125029,se3ttxnb,4764807,,complete,zntvhg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q-quantised,1
4,1633101761902,01/10/2021 15:22:41,1633101755626,-4,01/10/2021 11:22:35,50681,20,questionnaire-9ki4,,16125029,se3ttxnb,4764807,,complete,zntvhg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,11664
1,1633101726598,01/10/2021 15:22:06,1633101727076,-5,01/10/2021 10:22:07,50681,20,questionnaire-9ki4,,16125000,qql6jji0,4764791,,complete,pmayiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1655x748,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101738605,01/10/2021 15:22:18,1633101739083,-5,01/10/2021 10:22:19,50681,20,questionnaire-9ki4,,16125000,qql6jji0,4764791,,complete,pmayiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1633x748,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q,Consent
